route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
00002,S,00002_A_S_2014,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1107,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1640,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_2350,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1448,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_2215,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1426,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_0546,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_2157,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_1227,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1800,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0532,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1507,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_2145,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0707,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1437,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0730,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1500,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0654,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1627,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_2310,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0934,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1614,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0600,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1814,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0800,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1440,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_2122,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1233,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_2145,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_1254,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1211,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_1934,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_0920,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1600,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0627,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1307,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1840,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0450,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1703,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0510,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1641,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_0747,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1427,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_2000,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0734,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1707,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_2350,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0922,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1652,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0945,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1715,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0854,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1827,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_0515,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1134,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_0720,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1334,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_2014,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1000,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1640,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0718,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1448,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0656,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_1454,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1426,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0546,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1120,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1800,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0827,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1507,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_2040,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0707,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1918,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0730,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1856,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_0947,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1627,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_2204,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0934,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1907,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0600,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1137,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1907,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1200,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_0410,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1930,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_1054,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_2027,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1254,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_2225,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_0920,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1534,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0627,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1200,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1840,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0933,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1703,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0911,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_1654,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1641,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0747,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1320,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_2000,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1027,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1707,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_2246,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0922,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_2133,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0945,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_2111,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_1147,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1827,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0455,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1134,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_2107,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0800,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1352,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_2122,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1415,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_0614,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_2145,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1630,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_0814,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0656,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_1454,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_0435,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1120,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1734,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0827,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1400,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_2040,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1148,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1918,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1126,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_1854,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1856,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0947,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1520,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_2204,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1227,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1907,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0410,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1137,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0430,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1200,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0410,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1347,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_2027,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0654,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1334,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_2310,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1000,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1607,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0718,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1822,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0933,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1845,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_1014,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0911,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_1654,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_0640,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1320,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1934,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1027,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1600,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_2246,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1403,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_2133,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1341,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_2053,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_2111,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_1147,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1720,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0455,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1427,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_2107,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0622,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1352,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0645,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1415,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0614,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1547,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_2225,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0854,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1534,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0515,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1200,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0720,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1400,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_2037,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1148,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_2100,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_1214,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1126,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_1854,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_0840,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1520,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_0546,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1227,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1800,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0410,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1618,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_0430,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_1556,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_A_N_0707,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_1347,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1920,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_0654,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1627,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_2310,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0837,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1607,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,RD,00002_A_RD_0900,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,RD,00002_B_RD_1630,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_B_N_0814,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,N,00002_A_N_1747,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,N,00002_B_N_0435,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00002,S,00002_A_S_1054,Pristanište,,0,,00002_direction_A_osnovna_linija_A,0
00002,S,00002_B_S_1734,Pristanište,,1,,00002_direction_B_osnovna_linija_B,0
00005,S,00005_B_S_0629,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1634,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1522,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1109,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1749,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_0538,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0936,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2245,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0836,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1837,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1021,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1807,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1352,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1930,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_A_N_0430,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2146,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_1735,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1202,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1050,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_2216,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1042,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1930,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1818,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1522,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_2055,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_0710,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1410,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1259,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_0609,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1050,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1806,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1111,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_1714,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_B_N_0909,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0730,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_0618,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1349,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,N,00005_B_N_2029,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_1458,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1226,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,N,00005_A_N_0655,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,S,00005_B_S_1455,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_2106,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2022,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,S,00005_A_S_1935,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1703,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1004,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_2340,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1034,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
00005,RD,00005_B_RD_1331,Kalemegdan /Donji grad/,,1,,00005_direction_B_osnovna_linija_B,0
00005,RD,00005_A_RD_1316,Ustanička,,0,,00005_direction_A_osnovna_linija_A,0
